net_name,status,bbox_area,bbox_aspect,bbox_cx,bbox_cy,bbox_dx,bbox_dy,bbox_perimeter,bbox_xmax,bbox_xmin,bbox_ymax,bbox_ymin,bterm_count,dist_drv_sink_max,dist_drv_sink_mean,dist_drv_sink_sum,driver_inst_area,driver_is_buf,driver_is_clkbuf,driver_is_ff_q,driver_is_inv,fanout,has_bterm,has_multiple_drivers,hpwl,is_bus_bit,is_clock_like,is_enable_like,is_reg2reg_candidate,is_reset_like,iterm_count,net_dbid,num_buf_drivers,num_buf_sinks,num_clkbuf_drivers,num_drivers,num_ff_sinks_d,num_inout,num_inv_drivers,num_inv_sinks,num_port_drivers,num_port_sinks,num_sinks,odb_net,sink_area_buf_sum,sink_area_ff_sum,sink_area_inv_sum,sink_area_max,sink_area_mean,sink_area_std,sink_area_sum,sink_centroid_dist_to_driver,sink_cnt,sink_dist_p50,sink_dist_p90,sink_dist_p95,sink_max_x,sink_max_y,sink_min_x,sink_min_y,sink_quadrant_q1,sink_quadrant_q2,sink_quadrant_q3,sink_quadrant_q4,sink_x_mean,sink_x_std,sink_y_mean,sink_y_std,term_count
"_010_","OK","0.8926259999999996","0.11328820801094092","9.006","86.8785","0.3179999999999996","2.807000000000002","6.2500000000000036","9.165","8.847","88.282","85.475","0","7.09","7.09","7.09","6.256","0","0","0","0","1","0","0","3.1250000000000018","0","0","0","0","0","2","_7869f341c4550000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_7869f341c4550000_p_odb__dbNet","0.0","0.0","0.0","30.0288","30.0288","","30.0288","7.09","1","7.09","7.09","7.09","12.88","88.4","12.88","88.4","1","0","0","0","12.88","","88.4","","2"
"_011_","OK","3.416256000000016","0.5084876541248091","9.886","97.866","1.3179999999999996","2.592000000000013","7.820000000000025","10.545","9.227","99.162","96.57","0","8.009999999999998","8.009999999999998","8.009999999999998","8.758400000000002","0","0","0","0","1","0","0","3.9100000000000126","0","0","0","0","0","2","_f069f341c4550000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_f069f341c4550000_p_odb__dbNet","0.0","0.0","0.0","30.0288","30.0288","","30.0288","8.009999999999998","1","8.009999999999998","8.009999999999998","8.009999999999998","14.26","99.28","14.26","99.28","1","0","0","0","14.26","","99.28","","2"
"_012_","OK","309.59685","0.6614282412451387","80.905","69.4175","14.310000000000002","21.634999999999998","71.89","88.06","73.75","80.235","58.6","0","39.699999999999996","39.699999999999996","39.699999999999996","6.256","0","0","0","0","1","0","0","35.945","0","0","0","0","0","2","_686af341c4550000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_686af341c4550000_p_odb__dbNet","0.0","23.772800000000004","0.0","23.772800000000004","23.772800000000004","","23.772800000000004","39.699999999999996","1","39.699999999999996","39.699999999999996","39.699999999999996","90.85","80.24","90.85","80.24","1","0","0","0","90.85","","80.24","","2"
"_013_","OK","8.191063999999992","0.9125500664510868","33.072","40.82","2.7340000000000018","2.995999999999995","11.459999999999994","34.439","31.705","42.318","39.322","0","4.100000000000001","4.100000000000001","4.100000000000001","5.0048","0","0","0","0","1","0","0","5.729999999999997","0","0","0","0","0","2","_e06af341c4550000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_e06af341c4550000_p_odb__dbNet","0.0","0.0","0.0","30.0288","30.0288","","30.0288","4.100000000000001","1","4.100000000000001","4.100000000000001","4.100000000000001","35.42","39.44","35.42","39.44","0","0","0","1","35.42","","39.44","","2"
"_014_","OK","5.568695999999985","0.18536763360967554","31.293","39.5775","1.0159999999999982","5.4809999999999945","12.993999999999986","31.801","30.785","42.318","36.837","0","7.739999999999995","7.739999999999995","7.739999999999995","5.0048","0","0","0","0","1","0","0","6.496999999999993","0","0","0","0","0","2","_586bf341c4550000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_586bf341c4550000_p_odb__dbNet","0.0","0.0","0.0","30.0288","30.0288","","30.0288","7.739999999999995","1","7.739999999999995","7.739999999999995","7.739999999999995","34.5","36.72","34.5","36.72","0","0","0","1","34.5","","36.72","","2"
"_015_","OK","103.62111999999995","0.21884191175464887","8.636","96.75","4.762","21.75999999999999","53.04399999999998","11.017","6.255","107.63","85.87","0","18.659999999999997","13.372499999999995","53.48999999999998","5.0048","0","0","0","0","4","0","0","26.52199999999999","0","0","0","0","0","5","_d06bf341c4550000_p_Net","0","2","0","1","0","0","0","0","0","0","4","_d06bf341c4550000_p_odb__dbNet","8.7584","0.0","0.0","30.0288","17.204","12.832427000376818","68.816","10.077500000000011","4","9.159999999999998","18.659999999999997","18.659999999999997","14.26","107.44","6.67","85.68","2","0","1","1","11.0975","2.8744249424884973","95.19999999999999","8.708248962908671","5"
"_016_","OK","8.02845","0.3050682260613907","31.3945","39.518","1.5650000000000013","5.1299999999999955","13.389999999999993","32.177","30.612","42.083","36.953","0","9.809999999999999","8.91","17.82","6.256","0","0","0","0","2","0","0","6.694999999999997","0","0","0","0","0","3","_486cf341c4550000_p_Net","0","0","0","1","0","0","0","0","0","0","2","_486cf341c4550000_p_odb__dbNet","0.0","0.0","0.0","30.0288","30.0288","0.0","60.0576","8.91","2","8.010000000000002","9.809999999999999","9.809999999999999","35.42","39.44","34.5","36.72","0","0","0","2","34.96","0.46000000000000085","38.08","1.3599999999999994","3"
"_017_","OK","20.01760199999997","1.585702223026822","30.564999999999998","165.7365","5.633999999999997","3.5529999999999973","18.373999999999988","33.382","27.748","167.513","163.96","0","10.540000000000003","8.260000000000002","16.520000000000003","12.512","0","0","0","0","2","0","0","9.186999999999994","0","0","0","0","0","3","_c06cf341c4550000_p_Net","0","1","0","1","0","0","0","0","0","0","2","_c06cf341c4550000_p_odb__dbNet","5.0048","0.0","0.0","30.0288","17.5168","12.512","35.0336","8.260000000000016","2","5.98","10.540000000000003","10.540000000000003","35.88","167.28","34.04","164.56","1","0","0","1","34.96","0.9200000000000017","165.92000000000002","1.3599999999999994","3"
"_018_","OK","42.27498899999998","0.7294102192658068","30.1455","182.2795","5.552999999999997","7.6129999999999995","26.331999999999994","32.922","27.369","186.086","178.473","0","16.669999999999998","13.029999999999998","26.059999999999995","11.2608","0","0","0","0","2","0","0","13.165999999999997","0","0","0","0","0","3","_386df341c4550000_p_Net","0","1","0","1","0","0","0","0","0","0","2","_386df341c4550000_p_odb__dbNet","5.0048","0.0","0.0","30.0288","17.5168","12.512","35.0336","13.029999999999998","2","9.389999999999997","16.669999999999998","16.669999999999998","35.42","186.32","33.58","180.88","1","0","0","1","34.5","0.9200000000000017","183.6","2.719999999999999","3"
"_019_","OK","7.621910999999997","0.7141108048013144","28.075499999999998","182.1995","2.333000000000002","3.266999999999996","11.199999999999996","29.242","26.909","183.833","180.566","0","7.550000000000001","5.5","11.0","11.2608","0","0","0","0","2","0","0","5.599999999999998","0","0","0","0","0","3","_b06df341c4550000_p_Net","0","1","0","1","0","0","0","0","0","0","2","_b06df341c4550000_p_odb__dbNet","5.0048","0.0","0.0","30.0288","17.5168","12.512","35.0336","5.500000000000014","2","3.4499999999999993","7.550000000000001","7.550000000000001","31.28","183.6","29.9","180.88","1","0","0","1","30.59","0.6900000000000013","182.24","1.3599999999999994","3"
"_020_","OK","1124.394568","0.8759873837922242","39.783","165.9195","31.384","35.827","134.422","55.475","24.091","183.833","148.006","0","47.89999999999999","27.581428571428564","193.06999999999994","7.5072","0","0","0","0","7","0","0","67.211","0","0","0","0","0","8","_286ef341c4550000_p_Net","0","1","0","1","0","0","0","0","0","0","7","_286ef341c4550000_p_odb__dbNet","3.7536","0.0","0.0","30.0288","22.700342857142857","11.592132321888121","158.9024","23.552857142857164","7","27.69999999999999","47.89999999999999","47.89999999999999","55.89","183.6","23.92","148.24","3","1","2","1","41.367142857142866","11.062175857121309","166.1142857142857","13.073566413779755","8"
"_021_","OK","0.27535600000000193","51.67123216888702","75.674","17.4785","3.7720000000000056","0.0730000000000004","7.690000000000012","77.56","73.788","17.515","17.442","0","5.75","5.75","5.75","16.265600000000003","0","0","0","0","1","0","0","3.845000000000006","0","0","0","0","0","2","_a06ef341c4550000_p_Net","0","1","0","1","0","0","0","0","0","0","1","_a06ef341c4550000_p_odb__dbNet","7.5072","0.0","0.0","7.5072","7.5072","","7.5072","5.75","1","5.75","5.75","5.75","78.66","17.68","78.66","17.68","1","0","0","0","78.66","","17.68","","2"
"_022_","OK","654.5444880000002","0.3836674414007443","79.9135","32.577999999999996","15.847000000000008","41.303999999999995","114.302","87.837","71.99","53.23","11.926","0","51.269999999999996","39.89999999999999","159.59999999999997","11.2608","0","0","0","0","4","0","0","57.151","0","0","0","0","0","5","_186ff341c4550000_p_Net","0","1","0","1","0","0","0","0","0","0","4","_186ff341c4550000_p_odb__dbNet","5.0048","0.0","0.0","30.0288","23.7728","10.835709852150897","95.0912","39.89999999999999","4","31.770000000000003","51.269999999999996","51.269999999999996","91.08","53.04","81.88","20.4","2","0","0","2","88.55","3.855502561275251","36.04","13.377174589576082","5"
"_023_","OK","2.1421399999999866","0.08551448549739914","72.286","18.0625","0.42799999999999727","5.005000000000001","10.865999999999996","72.5","72.072","20.565","15.56","0","7.279999999999987","7.279999999999987","7.279999999999987","12.512","0","0","0","0","1","0","0","5.432999999999998","0","0","0","0","0","2","_906ff341c4550000_p_Net","0","1","0","1","0","0","0","0","0","0","1","_906ff341c4550000_p_odb__dbNet","7.5072","0.0","0.0","7.5072","7.5072","","7.5072","7.279999999999987","1","7.279999999999987","7.279999999999987","7.279999999999987","73.6","20.4","73.6","20.4","1","0","0","0","73.6","","20.4","","2"
"_024_","OK","552.0170519999999","0.38224303982994984","70.45400000000001","31.129","14.525999999999996","38.002","105.056","77.717","63.191","50.13","12.128","0","46.36","30.156000000000006","150.78000000000003","7.5072","0","0","0","0","5","0","0","52.528","0","0","0","0","0","6","_0870f341c4550000_p_Net","0","1","0","1","0","0","0","0","0","0","5","_0870f341c4550000_p_odb__dbNet","5.0048","0.0","0.0","30.0288","20.0192","12.25920626468125","100.096","28.13199999999999","5","31.000000000000007","46.36","46.36","80.96","50.32","63.02","14.96","3","0","1","1","76.08399999999999","6.720409511331879","32.368","13.610875651478123","6"
"_025_","OK","34.69574300000002","3.4073957996216215","12.3015","67.8815","10.873","3.1910000000000025","28.128000000000004","17.738","6.865","69.477","66.286","0","10.539999999999997","10.539999999999997","10.539999999999997","7.5072","0","0","0","0","1","0","0","14.064000000000002","0","0","0","0","0","2","_8070f341c4550000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_8070f341c4550000_p_odb__dbNet","0.0","0.0","0.0","30.0288","30.0288","","30.0288","10.539999999999997","1","10.539999999999997","10.539999999999997","10.539999999999997","10.58","69.36","10.58","69.36","0","1","0","0","10.58","","69.36","","2"
"_026_","OK","4.8508249999999915","0.7093690245853289","25.9685","95.0135","1.8550000000000004","2.614999999999995","8.93999999999999","26.896","25.041","96.321","93.706","0","3.41","3.41","3.41","11.2608","0","0","0","0","1","0","0","4.469999999999995","0","0","0","0","0","2","_f870f341c4550000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_f870f341c4550000_p_odb__dbNet","0.0","25.024","0.0","25.024","25.024","","25.024","3.41","1","3.41","3.41","3.41","28.06","96.56","28.06","96.56","1","0","0","0","28.06","","96.56","","2"
"_027_","OK","2.445024999999992","0.3575525811252191","29.188499999999998","100.8255","0.9349999999999987","2.614999999999995","7.099999999999987","29.656","28.721","102.133","99.518","0","3.179999999999996","3.179999999999996","3.179999999999996","11.2608","0","0","0","0","1","0","0","3.5499999999999936","0","0","0","0","0","2","_7071f341c4550000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_7071f341c4550000_p_odb__dbNet","0.0","26.2752","0.0","26.2752","26.2752","","26.2752","3.179999999999996","1","3.179999999999996","3.179999999999996","3.179999999999996","31.97","99.28","31.97","99.28","0","0","0","1","31.97","","99.28","","2"
"_028_","OK","9.40113999999998","0.3660220993752911","47.1285","63.972","1.8549999999999969","5.067999999999998","13.84599999999999","48.056","46.201","66.506","61.438","0","6.1299999999999955","6.1299999999999955","6.1299999999999955","11.2608","0","0","0","0","1","0","0","6.922999999999995","0","0","0","0","0","2","_e871f341c4550000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_e871f341c4550000_p_odb__dbNet","0.0","25.024","0.0","25.024","25.024","","25.024","6.1299999999999955","1","6.1299999999999955","6.1299999999999955","6.1299999999999955","49.22","61.2","49.22","61.2","0","0","0","1","49.22","","61.2","","2"
"_029_","OK","4.850825000000001","0.7093690245853302","53.5685","62.3735","1.855000000000004","2.614999999999995","8.939999999999998","54.496","52.641","63.681","61.066","0","3.4100000000000037","3.4100000000000037","3.4100000000000037","11.2608","0","0","0","0","1","0","0","4.469999999999999","0","0","0","0","0","2","_6072f341c4550000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_6072f341c4550000_p_odb__dbNet","0.0","25.024","0.0","25.024","25.024","","25.024","3.4100000000000037","1","3.4100000000000037","3.4100000000000037","3.4100000000000037","55.66","63.92","55.66","63.92","1","0","0","0","55.66","","63.92","","2"
"_030_","OK","4.850825000000001","0.7093690245853302","66.9085","122.5855","1.855000000000004","2.614999999999995","8.939999999999998","67.836","65.981","123.893","121.278","0","3.4099999999999966","3.4099999999999966","3.4099999999999966","11.2608","0","0","0","0","1","0","0","4.469999999999999","0","0","0","0","0","2","_d872f341c4550000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_d872f341c4550000_p_odb__dbNet","0.0","25.024","0.0","25.024","25.024","","25.024","3.4099999999999966","1","3.4099999999999966","3.4099999999999966","3.4099999999999966","69.0","121.04","69.0","121.04","0","0","0","1","69.0","","121.04","","2"
"_031_","OK","5.124006999999991","0.811380819414492","28.360500000000002","56.9845","2.038999999999998","2.512999999999998","9.103999999999992","29.38","27.341","58.241","55.728","0","4.789999999999999","4.789999999999999","4.789999999999999","5.0048","0","0","0","0","1","0","0","4.551999999999996","0","0","0","0","0","2","_5073f341c4550000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_5073f341c4550000_p_odb__dbNet","0.0","28.777600000000003","0.0","28.777600000000003","28.777600000000003","","28.777600000000003","4.789999999999999","1","4.789999999999999","4.789999999999999","4.789999999999999","31.05","58.48","31.05","58.48","1","0","0","0","31.05","","58.48","","2"
"_032_","OK","4.850825000000001","0.7093690245853302","68.7485","62.7455","1.855000000000004","2.614999999999995","8.939999999999998","69.676","67.821","64.053","61.438","0","3.4099999999999966","3.4099999999999966","3.4099999999999966","11.2608","0","0","0","0","1","0","0","4.469999999999999","0","0","0","0","0","2","_c873f341c4550000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_c873f341c4550000_p_odb__dbNet","0.0","25.024","0.0","25.024","25.024","","25.024","3.4099999999999966","1","3.4099999999999966","3.4099999999999966","3.4099999999999966","70.84","61.2","70.84","61.2","0","0","0","1","70.84","","61.2","","2"
"_033_","OK","0.45687200000000794","0.079849498294378","44.1945","87.03399999999999","0.1910000000000025","2.39200000000001","5.166000000000025","44.29","44.099","88.23","85.838","0","5.479999999999997","5.479999999999997","5.479999999999997","5.0048","0","0","0","0","1","0","0","2.5830000000000126","0","0","0","0","0","2","_4074f341c4550000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_4074f341c4550000_p_odb__dbNet","0.0","20.0192","0.0","20.0192","20.0192","","20.0192","5.479999999999997","1","5.479999999999997","5.479999999999997","5.479999999999997","46.46","88.4","46.46","88.4","1","0","0","0","46.46","","88.4","","2"
"_034_","OK","7.3386200000000175","0.9353802210155738","30.951","119.48150000000001","2.6200000000000045","2.801000000000002","10.842000000000013","32.261","29.641","120.882","118.081","0","3.410000000000018","3.410000000000018","3.410000000000018","5.0048","0","0","0","0","1","0","0","5.4210000000000065","0","0","0","0","0","2","_b874f341c4550000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_b874f341c4550000_p_odb__dbNet","0.0","28.777600000000003","0.0","28.777600000000003","28.777600000000003","","28.777600000000003","3.410000000000018","1","3.410000000000018","3.410000000000018","3.410000000000018","33.35","118.32","33.35","118.32","0","0","0","1","33.35","","118.32","","2"
"_035_","OK","0.6066449999999896","9.329411728120125","29.8315","134.5285","2.3790000000000013","0.25499999999999545","5.267999999999994","31.021","28.642","134.656","134.401","0","5.7500000000000036","5.7500000000000036","5.7500000000000036","5.0048","0","0","0","0","1","0","0","2.633999999999997","0","0","0","0","0","2","_3075f341c4550000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_3075f341c4550000_p_odb__dbNet","0.0","26.2752","0.0","26.2752","26.2752","","26.2752","5.7500000000000036","1","5.7500000000000036","5.7500000000000036","5.7500000000000036","34.27","134.64","34.27","134.64","1","0","0","0","34.27","","134.64","","2"
"_036_","OK","5.380320000000002","0.7719696966772841","23.299999999999997","117.15799999999999","2.0380000000000003","2.6400000000000006","9.356000000000002","24.319","22.281","118.478","115.838","0","4.329999999999998","4.329999999999998","4.329999999999998","5.0048","0","0","0","0","1","0","0","4.678000000000001","0","0","0","0","0","2","_a875f341c4550000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_a875f341c4550000_p_odb__dbNet","0.0","26.2752","0.0","26.2752","26.2752","","26.2752","4.329999999999998","1","4.329999999999998","4.329999999999998","4.329999999999998","25.53","115.6","25.53","115.6","0","0","0","1","25.53","","115.6","","2"
"_037_","OK","15.268294999999988","0.47076382783656545","22.701500000000003","148.1285","2.681000000000001","5.694999999999993","16.75199999999999","24.042","21.361","150.976","145.281","0","6.1299999999999955","6.1299999999999955","6.1299999999999955","5.0048","0","0","0","0","1","0","0","8.375999999999994","0","0","0","0","0","2","_2076f341c4550000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_2076f341c4550000_p_odb__dbNet","0.0","26.2752","0.0","26.2752","26.2752","","26.2752","6.1299999999999955","1","6.1299999999999955","6.1299999999999955","6.1299999999999955","24.61","145.52","24.61","145.52","0","0","0","1","24.61","","145.52","","2"
"_038_","OK","0.4568720000000059","0.07984949829437836","44.6545","27.194000000000003","0.1910000000000025","2.3919999999999995","5.166000000000004","44.75","44.559","28.39","25.998","0","5.480000000000004","5.480000000000004","5.480000000000004","5.0048","0","0","0","0","1","0","0","2.583000000000002","0","0","0","0","0","2","_9876f341c4550000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_9876f341c4550000_p_odb__dbNet","0.0","20.0192","0.0","20.0192","20.0192","","20.0192","5.480000000000004","1","5.480000000000004","5.480000000000004","5.480000000000004","46.92","28.56","46.92","28.56","1","0","0","0","46.92","","28.56","","2"
"_039_","OK","11.76993999999999","1.6900341031867996","31.411","13.4015","4.459999999999997","2.6389999999999993","14.197999999999993","33.641","29.181","14.721","12.082","0","3.869999999999999","3.869999999999999","3.869999999999999","5.0048","0","0","0","0","1","0","0","7.098999999999997","0","0","0","0","0","2","_1077f341c4550000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_1077f341c4550000_p_odb__dbNet","0.0","28.777600000000003","0.0","28.777600000000003","28.777600000000003","","28.777600000000003","3.869999999999999","1","3.869999999999999","3.869999999999999","3.869999999999999","32.89","14.96","32.89","14.96","1","0","0","0","32.89","","14.96","","2"
"_040_","OK","4.256592000000003","0.6821457163001818","56.849000000000004","19.167","1.7040000000000006","2.498000000000001","8.404000000000003","57.701","55.997","20.416","17.918","0","7.550000000000004","7.550000000000004","7.550000000000004","5.0048","0","0","0","0","1","0","0","4.202000000000002","0","0","0","0","0","2","_8877f341c4550000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_8877f341c4550000_p_odb__dbNet","0.0","26.2752","0.0","26.2752","26.2752","","26.2752","7.550000000000004","1","7.550000000000004","7.550000000000004","7.550000000000004","60.95","17.68","60.95","17.68","0","0","0","1","60.95","","17.68","","2"
"_041_","OK","2.9690600000000047","0.37843627262462215","39.231","16.121499999999997","1.0600000000000023","2.8009999999999984","7.722000000000001","39.761","38.701","17.522","14.721","0","6.6299999999999955","6.6299999999999955","6.6299999999999955","5.0048","0","0","0","0","1","0","0","3.8610000000000007","0","0","0","0","0","2","_0078f341c4550000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_0078f341c4550000_p_odb__dbNet","0.0","26.2752","0.0","26.2752","26.2752","","26.2752","6.6299999999999955","1","6.6299999999999955","6.6299999999999955","6.6299999999999955","43.01","14.96","43.01","14.96","0","0","0","1","43.01","","14.96","","2"
