net_name,status,bbox_area,bbox_aspect,bbox_cx,bbox_cy,bbox_dx,bbox_dy,bbox_perimeter,bbox_xmax,bbox_xmin,bbox_ymax,bbox_ymin,bterm_count,dist_drv_sink_max,dist_drv_sink_mean,dist_drv_sink_sum,driver_inst_area,driver_is_buf,driver_is_clkbuf,driver_is_ff_q,driver_is_inv,fanout,has_bterm,has_multiple_drivers,hpwl,is_bus_bit,is_clock_like,is_enable_like,is_reg2reg_candidate,is_reset_like,iterm_count,net_dbid,num_buf_drivers,num_buf_sinks,num_clkbuf_drivers,num_drivers,num_ff_sinks_d,num_inout,num_inv_drivers,num_inv_sinks,num_port_drivers,num_port_sinks,num_sinks,odb_net,sink_area_buf_sum,sink_area_ff_sum,sink_area_inv_sum,sink_area_max,sink_area_mean,sink_area_std,sink_area_sum,sink_centroid_dist_to_driver,sink_cnt,sink_dist_p50,sink_dist_p90,sink_dist_p95,sink_max_x,sink_max_y,sink_min_x,sink_min_y,sink_quadrant_q1,sink_quadrant_q2,sink_quadrant_q3,sink_quadrant_q4,sink_x_mean,sink_x_std,sink_y_mean,sink_y_std,term_count
"_0010_","OK","40.756097999999874","1.3341776729990655","99.554","191.8765","7.373999999999995","5.526999999999987","25.801999999999964","103.241","95.867","194.64","189.113","0","11.650000000000006","9.579999999999998","28.739999999999995","6.256","0","0","0","0","3","0","0","12.900999999999982","0","0","0","0","0","4","_589566b4f3560000_p_Net","0","0","0","1","1","0","0","0","0","0","3","_589566b4f3560000_p_odb__dbNet","0.0","25.024","0.0","25.024","11.260800000000001","9.745447861779708","33.7824","5.439999999999998","3","10.039999999999992","11.650000000000006","11.650000000000006","106.26","194.48","95.45","194.48","1","2","0","0","100.05","4.557638277295235","194.48","0.0","4"
"_0011_","OK","1.5957990000000017","0.049480542340291735","39.3845","273.35749999999996","0.2809999999999988","5.6790000000000305","11.920000000000059","39.525","39.244","276.197","270.518","0","10.270000000000003","10.270000000000003","10.270000000000003","8.758400000000002","0","0","0","0","1","0","0","5.960000000000029","0","0","0","0","0","2","_d09566b4f3560000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_d09566b4f3560000_p_odb__dbNet","0.0","0.0","0.0","30.0288","30.0288","","30.0288","10.270000000000003","1","10.270000000000003","10.270000000000003","10.270000000000003","43.24","276.08","43.24","276.08","1","0","0","0","43.24","","276.08","","2"
"_0012_","OK","16.62151499999981","2.5145857633160227","41.3525","266.60249999999996","6.465000000000003","2.5709999999999695","18.071999999999946","44.585","38.12","267.888","265.317","0","13.300000000000026","13.300000000000026","13.300000000000026","5.0048","0","0","0","0","1","0","0","9.035999999999973","0","0","0","0","0","2","_489666b4f3560000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_489666b4f3560000_p_odb__dbNet","0.0","0.0","0.0","30.0288","30.0288","","30.0288","13.300000000000026","1","13.300000000000026","13.300000000000026","13.300000000000026","48.3","265.2","48.3","265.2","0","0","0","1","48.3","","265.2","","2"
"_0013_","OK","0.3083960000000455","41.69767393374179","43.252","259.834","3.5859999999999985","0.08600000000001273","7.3440000000000225","45.045","41.459","259.877","259.791","0","6.899999999999999","6.899999999999999","6.899999999999999","5.0048","0","0","0","0","1","0","0","3.6720000000000113","0","0","0","0","0","2","_c09666b4f3560000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_c09666b4f3560000_p_odb__dbNet","0.0","0.0","0.0","30.0288","30.0288","","30.0288","6.899999999999999","1","6.899999999999999","6.899999999999999","6.899999999999999","48.76","259.76","48.76","259.76","0","0","0","1","48.76","","259.76","","2"
"_0014_","OK","34.03223000000012","0.05808717206948646","41.122","293.7395","1.406000000000006","24.204999999999984","51.22199999999998","41.825","40.419","305.842","281.637","0","30.000000000000014","30.000000000000014","30.000000000000014","5.0048","0","0","0","0","1","0","0","25.61099999999999","0","0","0","0","0","2","_389766b4f3560000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_389766b4f3560000_p_odb__dbNet","0.0","0.0","0.0","30.0288","30.0288","","30.0288","30.000000000000014","1","30.000000000000014","30.000000000000014","30.000000000000014","45.54","281.52","45.54","281.52","0","0","0","1","45.54","","281.52","","2"
"_0015_","OK","3.4791119999999824","0.36962190339973416","45.708","329.104","1.1340000000000003","3.0679999999999836","8.403999999999968","46.275","45.141","330.638","327.57","0","3.870000000000026","3.870000000000026","3.870000000000026","5.0048","0","0","0","0","1","0","0","4.201999999999984","0","0","0","0","0","2","_b09766b4f3560000_p_Net","0","1","0","1","0","0","0","0","0","0","1","_b09766b4f3560000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","3.870000000000026","1","3.870000000000026","3.870000000000026","3.870000000000026","46.69","327.76","46.69","327.76","0","0","0","1","46.69","","327.76","","2"
"_0016_","OK","0.588924000000022","45.31578907617554","97.898","177.978","5.165999999999997","0.11400000000000432","10.560000000000002","100.481","95.315","178.035","177.921","0","8.969999999999999","8.969999999999999","8.969999999999999","6.256","0","0","0","0","1","0","0","5.280000000000001","0","0","0","0","0","2","_289866b4f3560000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_289866b4f3560000_p_odb__dbNet","0.0","25.024","0.0","25.024","25.024","","25.024","8.969999999999999","1","8.969999999999999","8.969999999999999","8.969999999999999","103.5","178.16","103.5","178.16","1","0","0","0","103.5","","178.16","","2"
"_0017_","OK","3.5922879999999684","0.4447572130736261","91.10900000000001","201.102","1.2639999999999958","2.8419999999999845","8.21199999999996","91.741","90.477","202.523","199.681","0","7.090000000000003","7.090000000000003","7.090000000000003","3.7536","0","0","0","0","1","0","0","4.10599999999998","0","0","0","0","0","2","_a09866b4f3560000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_a09866b4f3560000_p_odb__dbNet","0.0","25.024","0.0","25.024","25.024","","25.024","7.090000000000003","1","7.090000000000003","7.090000000000003","7.090000000000003","94.76","199.92","94.76","199.92","0","0","0","1","94.76","","199.92","","2"
"_0018_","OK","13.300781999999908","1.5367097207557183","21.7815","195.712","4.521000000000001","2.941999999999979","14.92599999999996","24.042","19.521","197.183","194.241","0","4.100000000000001","4.100000000000001","4.100000000000001","5.0048","0","0","0","0","1","0","0","7.46299999999998","0","0","0","0","0","2","_189966b4f3560000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_189966b4f3560000_p_odb__dbNet","0.0","25.024","0.0","25.024","25.024","","25.024","4.100000000000001","1","4.100000000000001","4.100000000000001","4.100000000000001","22.54","194.48","22.54","194.48","0","0","0","1","22.54","","194.48","","2"
"_0019_","OK","6.579034000000001","1.0417827293904522","108.889","182.3745","2.617999999999995","2.5130000000000052","10.262","110.198","107.58","183.631","181.118","0","2.719999999999999","2.719999999999999","2.719999999999999","5.0048","0","0","0","0","1","0","0","5.131","0","0","0","0","0","2","_909966b4f3560000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_909966b4f3560000_p_odb__dbNet","0.0","25.024","0.0","25.024","25.024","","25.024","2.719999999999999","1","2.719999999999999","2.719999999999999","2.719999999999999","107.18","180.88","107.18","180.88","0","0","1","0","107.18","","180.88","","2"
"_0020_","OK","19.50109299999997","0.5280566067914991","39.1555","197.0465","3.208999999999996","6.076999999999998","18.57199999999999","40.76","37.551","200.085","194.008","0","9.349999999999994","9.349999999999994","9.349999999999994","8.758400000000002","0","0","0","0","1","0","0","9.285999999999994","0","0","0","0","0","2","_089a66b4f3560000_p_Net","0","1","0","1","0","0","0","0","0","0","1","_089a66b4f3560000_p_odb__dbNet","7.5072","0.0","0.0","7.5072","7.5072","","7.5072","9.349999999999994","1","9.349999999999994","9.349999999999994","9.349999999999994","41.86","199.92","41.86","199.92","1","0","0","0","41.86","","199.92","","2"
"_0021_","OK","2761.9876249999993","0.14927403050800023","44.3895","324.8625","20.305","136.02499999999998","312.65999999999997","54.542","34.237","392.875","256.85","0","143.94000000000003","87.016","870.1600000000001","6.256","0","0","0","1","10","0","0","156.32999999999998","0","0","0","0","0","11","_809a66b4f3560000_p_Net","0","2","0","1","0","0","1","0","0","0","10","_809a66b4f3560000_p_odb__dbNet","12.512","0.0","0.0","7.5072","4.504320000000001","1.1467437419057496","45.043200000000006","84.92399999999996","10","72.87000000000003","134.90000000000003","143.94000000000003","54.97","393.04","33.81","257.04","4","3","2","1","46.506","7.126883189726065","339.72799999999995","42.786213854464854","11"
"_0022_","OK","2424.267846","0.22737441529167635","38.221000000000004","330.3665","23.478","103.257","253.47000000000003","49.96","26.482","381.995","278.738","0","111.87","79.50666666666665","715.5599999999998","6.256","0","0","0","1","9","0","0","126.73500000000001","0","0","0","0","0","10","_f89a66b4f3560000_p_Net","0","2","0","1","0","0","1","0","0","0","9","_f89a66b4f3560000_p_odb__dbNet","15.0144","0.0","0.0","7.5072","4.5877333333333326","1.5605205741105184","41.28959999999999","73.06666666666669","9","79.03999999999999","111.87","111.87","51.06","382.16","26.91","292.4","3","5","0","1","38.154444444444444","9.078734751679775","349.82222222222225","26.848494175766607","10"
"_0023_","OK","2855.1421800000003","0.3569942972117075","48.178000000000004","206.725","31.926000000000002","89.43","242.71200000000002","64.141","32.215","251.44","162.01","0","67.12","42.037777777777784","378.34000000000003","6.256","0","0","0","1","9","0","0","121.35600000000001","0","0","0","0","0","10","_709b66b4f3560000_p_Net","0","1","0","1","1","0","1","0","0","0","9","_709b66b4f3560000_p_odb__dbNet","7.5072","25.024","0.0","25.024","6.534044444444444","6.6411309892067685","58.8064","29.94888888888888","9","40.629999999999995","67.12","67.12","67.16","251.6","33.81","161.84","1","3","4","1","44.39000000000001","11.454420786559027","203.84888888888887","32.96855216867682","10"
"_0024_","OK","3613.9565599999987","0.23988919667394581","58.619","269.28","29.443999999999996","122.73999999999998","304.36799999999994","73.341","43.897","330.65","207.91","0","114.10000000000002","51.21928571428572","717.07","6.256","0","0","0","1","14","0","0","152.18399999999997","0","0","0","0","0","15","_e89b66b4f3560000_p_Net","0","1","0","1","1","0","1","0","0","0","14","_e89b66b4f3560000_p_odb__dbNet","7.5072","25.024","0.0","25.024","5.8091428571428585","5.486707000653526","81.32800000000002","36.38785714285718","14","42.41000000000001","102.41999999999999","114.10000000000002","76.36","330.48","43.47","208.08","3","4","6","1","55.64357142857142","9.944280917149497","262.67428571428576","42.54324819929642","15"
"_0025_","OK","20.37858599999998","0.17086347402519345","35.832","151.0975","1.8659999999999997","10.920999999999992","25.573999999999984","36.765","34.899","156.558","145.637","0","16.859999999999992","16.859999999999992","16.859999999999992","5.0048","0","0","0","0","1","0","0","12.786999999999992","0","0","0","0","0","2","_609c66b4f3560000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_609c66b4f3560000_p_odb__dbNet","0.0","0.0","0.0","30.0288","30.0288","","30.0288","16.859999999999992","1","16.859999999999992","16.859999999999992","16.859999999999992","40.48","145.52","40.48","145.52","0","0","0","1","40.48","","145.52","","2"
"_0026_","OK","6.812904000000024","0.7590120157680179","36.522","138.74","2.274000000000001","2.9960000000000093","10.54000000000002","37.659","35.385","140.238","137.242","0","4.560000000000002","4.560000000000002","4.560000000000002","5.0048","0","0","0","0","1","0","0","5.27000000000001","0","0","0","0","0","2","_d89c66b4f3560000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_d89c66b4f3560000_p_odb__dbNet","0.0","0.0","0.0","30.0288","30.0288","","30.0288","4.560000000000002","1","4.560000000000002","4.560000000000002","4.560000000000002","39.1","137.36","39.1","137.36","0","0","0","1","39.1","","137.36","","2"
"_0027_","OK","2.663280000000018","0.08868613137067864","34.222","123.622","0.4860000000000042","5.47999999999999","11.931999999999988","34.465","33.979","126.362","120.882","0","10.04","10.04","10.04","5.0048","0","0","0","0","1","0","0","5.965999999999994","0","0","0","0","0","2","_509d66b4f3560000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_509d66b4f3560000_p_odb__dbNet","0.0","0.0","0.0","30.0288","30.0288","","30.0288","10.04","1","10.04","10.04","10.04","38.18","126.48","38.18","126.48","1","0","0","0","38.18","","126.48","","2"
"_0028_","OK","6.6031840000000015","0.7356475297945057","37.503","89.78","2.2039999999999935","2.9960000000000093","10.400000000000006","38.605","36.401","91.278","88.282","0","8.240000000000002","8.240000000000002","8.240000000000002","5.0048","0","0","0","0","1","0","0","5.200000000000003","0","0","0","0","0","2","_c89d66b4f3560000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_c89d66b4f3560000_p_odb__dbNet","0.0","0.0","0.0","30.0288","30.0288","","30.0288","8.240000000000002","1","8.240000000000002","8.240000000000002","8.240000000000002","42.32","88.4","42.32","88.4","0","0","0","1","42.32","","88.4","","2"
"_0029_","OK","0.23472000000000962","0.03926380366492415","39.573","92.45949999999999","0.09600000000000364","2.4450000000000074","5.082000000000022","39.621","39.525","93.682","91.237","0","5.939999999999998","5.939999999999998","5.939999999999998","5.0048","0","0","0","0","1","0","0","2.541000000000011","0","0","0","0","0","2","_409e66b4f3560000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_409e66b4f3560000_p_odb__dbNet","0.0","0.0","0.0","30.0288","30.0288","","30.0288","5.939999999999998","1","5.939999999999998","5.939999999999998","5.939999999999998","43.24","91.12","43.24","91.12","0","0","0","1","43.24","","91.12","","2"
"_0030_","OK","0.06777299999999159","80.58620411772732","40.1965","102.1315","2.3370000000000033","0.028999999999996362","4.731999999999999","41.365","39.028","102.146","102.117","0","6.670000000000002","6.670000000000002","6.670000000000002","6.256","0","0","0","0","1","0","0","2.3659999999999997","0","0","0","0","0","2","_b89e66b4f3560000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_b89e66b4f3560000_p_odb__dbNet","0.0","0.0","0.0","30.0288","30.0288","","30.0288","6.670000000000002","1","6.670000000000002","6.670000000000002","6.670000000000002","45.08","102.0","45.08","102.0","0","0","0","1","45.08","","102.0","","2"
"_0031_","OK","0.12808400000001235","76.19512009279472","38.882999999999996","53.177499999999995","3.1240000000000023","0.04100000000000392","6.3300000000000125","40.445","37.321","53.198","53.157","0","6.439999999999998","6.439999999999998","6.439999999999998","5.0048","0","0","0","0","1","0","0","3.1650000000000063","0","0","0","0","0","2","_309f66b4f3560000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_309f66b4f3560000_p_odb__dbNet","0.0","0.0","0.0","30.0288","30.0288","","30.0288","6.439999999999998","1","6.439999999999998","6.439999999999998","6.439999999999998","44.16","53.04","44.16","53.04","0","0","0","1","44.16","","53.04","","2"
"_0032_","OK","5.222070000000005","0.17100977195602424","42.272499999999994","52.965","0.9450000000000003","5.526000000000003","12.942000000000007","42.745","41.8","55.728","50.202","0","10.5","10.5","10.5","5.0048","0","0","0","0","1","0","0","6.471000000000004","0","0","0","0","0","2","_a89f66b4f3560000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_a89f66b4f3560000_p_odb__dbNet","0.0","0.0","0.0","30.0288","30.0288","","30.0288","10.5","1","10.5","10.5","10.5","46.46","50.32","46.46","50.32","0","0","0","1","46.46","","50.32","","2"
"_0033_","OK","0.8899799999999907","0.1488752555628315","42.102999999999994","65.2595","0.3639999999999972","2.444999999999993","5.617999999999981","42.285","41.921","66.482","64.037","0","6.399999999999999","6.399999999999999","6.399999999999999","5.0048","0","0","0","0","1","0","0","2.8089999999999904","0","0","0","0","0","2","_20a066b4f3560000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_20a066b4f3560000_p_odb__dbNet","0.0","0.0","0.0","30.0288","30.0288","","30.0288","6.399999999999999","1","6.399999999999999","6.399999999999999","6.399999999999999","46.0","63.92","46.0","63.92","0","0","0","1","46.0","","63.92","","2"
"_0034_","OK","7.9901649999999895","0.9707215054127832","41.3525","62.5165","2.7849999999999966","2.8689999999999998","11.307999999999993","42.745","39.96","63.951","61.082","0","9.619999999999997","9.619999999999997","9.619999999999997","5.0048","0","0","0","0","1","0","0","5.653999999999996","0","0","0","0","0","2","_98a066b4f3560000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_98a066b4f3560000_p_odb__dbNet","0.0","0.0","0.0","30.0288","30.0288","","30.0288","9.619999999999997","1","9.619999999999997","9.619999999999997","9.619999999999997","46.46","61.2","46.46","61.2","0","0","0","1","46.46","","61.2","","2"
"_0035_","OK","0.12496000000001962","78.0999980474879","42.102999999999994","104.582","3.1240000000000023","0.04000000000000625","6.328000000000017","43.665","40.541","104.602","104.562","0","6.440000000000005","6.440000000000005","6.440000000000005","5.0048","0","0","0","0","1","0","0","3.1640000000000086","0","0","0","0","0","2","_10a166b4f3560000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_10a166b4f3560000_p_odb__dbNet","0.0","0.0","0.0","30.0288","30.0288","","30.0288","6.440000000000005","1","6.440000000000005","6.440000000000005","6.440000000000005","47.38","104.72","47.38","104.72","1","0","0","0","47.38","","104.72","","2"
"_0036_","OK","0.09304000000004761","58.1499985462203","33.30200000000001","153.542","2.3260000000000005","0.040000000000020464","4.732000000000042","34.465","32.139","153.562","153.522","0","6.440000000000001","6.440000000000001","6.440000000000001","5.0048","0","0","0","0","1","0","0","2.366000000000021","0","0","0","0","0","2","_88a166b4f3560000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_88a166b4f3560000_p_odb__dbNet","0.0","0.0","0.0","30.0288","30.0288","","30.0288","6.440000000000001","1","6.440000000000001","6.440000000000001","6.440000000000001","38.18","153.68","38.18","153.68","1","0","0","0","38.18","","153.68","","2"
"_0037_","OK","1.9652359999999853","0.06741989256021064","50.382999999999996","115.7375","0.3639999999999972","5.399000000000001","11.525999999999996","50.565","50.201","118.437","113.038","0","9.119999999999997","9.119999999999997","9.119999999999997","5.0048","0","0","0","0","1","0","0","5.762999999999998","0","0","0","0","0","2","_00a266b4f3560000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_00a266b4f3560000_p_odb__dbNet","0.0","0.0","0.0","30.0288","30.0288","","30.0288","9.119999999999997","1","9.119999999999997","9.119999999999997","9.119999999999997","54.28","118.32","54.28","118.32","1","0","0","0","54.28","","118.32","","2"
"_0038_","OK","5.671625999999985","0.8580318938708541","49.462","114.1965","2.205999999999996","2.570999999999998","9.553999999999988","50.565","48.359","115.482","112.911","0","8.240000000000002","8.240000000000002","8.240000000000002","5.0048","0","0","0","0","1","0","0","4.776999999999994","0","0","0","0","0","2","_78a266b4f3560000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_78a266b4f3560000_p_odb__dbNet","0.0","0.0","0.0","30.0288","30.0288","","30.0288","8.240000000000002","1","8.240000000000002","8.240000000000002","8.240000000000002","54.28","115.6","54.28","115.6","1","0","0","0","54.28","","115.6","","2"
"_0039_","OK","0.2876160000000118","0.032042723620814624","50.613","133.3","0.09600000000000364","2.9960000000000093","6.184000000000026","50.661","50.565","134.798","131.802","0","5.939999999999998","5.939999999999998","5.939999999999998","5.0048","0","0","0","0","1","0","0","3.092000000000013","0","0","0","0","0","2","_f0a266b4f3560000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_f0a266b4f3560000_p_odb__dbNet","0.0","0.0","0.0","30.0288","30.0288","","30.0288","5.939999999999998","1","5.939999999999998","5.939999999999998","5.939999999999998","54.28","131.92","54.28","131.92","0","0","0","1","54.28","","131.92","","2"
"_0040_","OK","3.3340500000000253","0.42831541203285883","51.162499999999994","144.077","1.1950000000000003","2.7900000000000205","7.9700000000000415","51.76","50.565","145.472","142.682","0","4.100000000000001","4.100000000000001","4.100000000000001","10.0096","0","0","0","0","1","0","0","3.9850000000000207","0","0","0","0","0","2","_68a366b4f3560000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_68a366b4f3560000_p_odb__dbNet","0.0","0.0","0.0","30.0288","30.0288","","30.0288","4.100000000000001","1","4.100000000000001","4.100000000000001","4.100000000000001","54.28","142.8","54.28","142.8","0","0","0","1","54.28","","142.8","","2"
"_0041_","OK","1.4555699999999936","0.1622704506970704","42.962","73.4195","0.4859999999999971","2.9950000000000045","6.962000000000003","43.205","42.719","74.917","71.922","0","7.32","7.32","7.32","5.0048","0","0","0","0","1","0","0","3.4810000000000016","0","0","0","0","0","2","_e0a366b4f3560000_p_Net","0","0","0","1","0","0","0","0","0","0","1","_e0a366b4f3560000_p_odb__dbNet","0.0","0.0","0.0","30.0288","30.0288","","30.0288","7.32","1","7.32","7.32","7.32","46.92","74.8","46.92","74.8","1","0","0","0","46.92","","74.8","","2"
