net_name,status,bbox_area,bbox_aspect,bbox_cx,bbox_cy,bbox_dx,bbox_dy,bbox_perimeter,bbox_xmax,bbox_xmin,bbox_ymax,bbox_ymin,bterm_count,dist_drv_sink_max,dist_drv_sink_mean,dist_drv_sink_sum,driver_inst_area,driver_is_buf,driver_is_clkbuf,driver_is_ff_q,driver_is_inv,fanout,has_bterm,has_multiple_drivers,hpwl,is_bus_bit,is_clock_like,is_enable_like,is_reg2reg_candidate,is_reset_like,iterm_count,net_dbid,num_buf_drivers,num_buf_sinks,num_clkbuf_drivers,num_drivers,num_ff_sinks_d,num_inout,num_inv_drivers,num_inv_sinks,num_port_drivers,num_port_sinks,num_sinks,odb_net,sink_area_buf_sum,sink_area_ff_sum,sink_area_inv_sum,sink_area_max,sink_area_mean,sink_area_std,sink_area_sum,sink_centroid_dist_to_driver,sink_cnt,sink_dist_p50,sink_dist_p90,sink_dist_p95,sink_max_x,sink_max_y,sink_min_x,sink_min_y,sink_quadrant_q1,sink_quadrant_q2,sink_quadrant_q3,sink_quadrant_q4,sink_x_mean,sink_x_std,sink_y_mean,sink_y_std,term_count
"DataOut_i[2]","OK","28.94444999999996","1.2006109977188164","79.58250000000001","58.555","5.894999999999996","4.909999999999997","21.609999999999985","82.53","76.635","61.01","56.1","1","","","","","0","0","0","0","1","1","0","10.804999999999993","1","0","0","0","0","1","_3867802045620000_p_Net","0","1","0","1","0","0","0","0","1","0","1","_3867802045620000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","","1","","","","77.05","61.2","77.05","61.2","0","1","0","0","77.05","","61.2","","2"
"DataOut_i[3]","OK","1.9530500000000055","6.952830175560687","80.6875","61.275","3.6850000000000023","0.5300000000000011","8.430000000000007","82.53","78.845","61.54","61.01","1","","","","","0","0","0","0","1","1","0","4.215000000000003","1","0","0","0","0","1","_b067802045620000_p_Net","0","1","0","1","0","0","0","0","1","0","1","_b067802045620000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","","1","","","","78.43","61.2","78.43","61.2","0","0","1","0","78.43","","61.2","","2"
"DataOut_i[4]","OK","10.575950000000024","1.2839721249881617","80.6875","65.545","3.6850000000000023","2.8700000000000045","13.110000000000014","82.53","78.845","66.98","64.11","1","","","","","0","0","0","0","1","1","0","6.555000000000007","1","0","0","0","0","1","_2868802045620000_p_Net","0","1","0","1","0","0","0","0","1","0","1","_2868802045620000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","","1","","","","78.43","63.92","78.43","63.92","0","0","1","0","78.43","","63.92","","2"
"DataOut_i[5]","OK","61.957350000000034","0.9656679149855588","78.6625","76.42500000000001","7.734999999999999","8.010000000000005","31.49000000000001","82.53","74.795","80.43","72.42","1","","","","","0","0","0","0","1","1","0","15.745000000000005","1","0","0","0","0","1","_a068802045620000_p_Net","0","1","0","1","0","0","0","0","1","0","1","_a068802045620000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","","1","","","","75.21","80.24","75.21","80.24","0","1","0","0","75.21","","80.24","","2"
"DataOut_i[6]","OK","9.470450000000033","1.4338521395198986","80.6875","79.14500000000001","3.6850000000000023","2.5700000000000074","12.51000000000002","82.53","78.845","80.43","77.86","1","","","","","0","0","0","0","1","1","0","6.25500000000001","1","0","0","0","0","1","_1869802045620000_p_Net","0","1","0","1","0","0","0","0","1","0","1","_1869802045620000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","","1","","","","78.43","80.24","78.43","80.24","0","1","0","0","78.43","","80.24","","2"
"DataOut_i[7]","OK","2.3929500000000052","8.518867908454949","80.27250000000001","83.035","4.515000000000001","0.5300000000000011","10.090000000000003","82.53","78.015","83.3","82.77","1","","","","","0","0","0","0","1","1","0","5.045000000000002","1","0","0","0","0","1","_9069802045620000_p_Net","0","1","0","1","0","0","0","0","1","0","1","_9069802045620000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","","1","","","","78.43","82.96","78.43","82.96","0","0","1","0","78.43","","82.96","","2"
"RxActive_o","OK","772.755564","1.0818678440065155","68.07300000000001","102.103","28.914","26.726","111.28","82.53","53.616","115.466","88.74","1","23.139999999999986","23.139999999999986","23.139999999999986","3.7536","1","0","0","0","2","1","0","55.64","0","0","0","0","0","2","_086a802045620000_p_Net","1","1","0","1","0","0","0","0","0","1","2","_086a802045620000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","23.139999999999986","1","23.139999999999986","23.139999999999986","23.139999999999986","54.51","93.84","54.51","93.84","0","0","1","0","54.51","","93.84","","3"
"RxError_o","OK","598.941577","1.6158001349599647","66.9755","84.55350000000001","31.109","19.253","100.724","82.53","51.421","94.18","74.927","1","","","","11.2608","0","0","0","0","1","1","0","50.362","0","0","0","0","0","1","_806a802045620000_p_Net","0","0","0","1","0","0","0","0","0","1","1","_806a802045620000_p_odb__dbNet","0.0","0.0","0.0","","","","0.0","","0","","","","","","","","0","0","0","0","","","","","2"
"RxValid_o","OK","447.43381599999975","2.3078138464300633","66.463","95.22800000000001","32.134","13.923999999999992","92.11599999999999","82.53","50.396","102.19","88.266","1","14.979999999999997","14.979999999999997","14.979999999999997","3.7536","1","0","0","0","2","1","0","46.05799999999999","0","0","0","0","0","2","_f86a802045620000_p_Net","1","1","0","1","0","0","0","0","0","1","2","_f86a802045620000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","14.979999999999997","1","14.979999999999997","14.979999999999997","14.979999999999997","51.29","102.0","51.29","102.0","0","1","0","0","51.29","","102.0","","3"
"TxReady_o","OK","10.954294","1.7401355114626798","80.34700000000001","106.31450000000001","4.366","2.5090000000000003","13.75","82.53","78.164","107.569","105.06","1","","","","23.772800000000004","0","0","1","0","1","1","0","6.875","0","0","0","0","0","1","_706b802045620000_p_Net","0","0","0","1","0","0","0","0","0","1","1","_706b802045620000_p_odb__dbNet","0.0","0.0","0.0","","","","0.0","","0","","","","","","","","0","0","0","0","","","","","2"
"TxValid_i","OK","107.99544999999995","4.479633400309651","71.5325","112.955","21.995000000000005","4.909999999999997","53.81","82.53","60.535","115.41","110.5","1","","","","","0","0","0","0","4","1","0","26.905","0","0","0","0","0","4","_e86b802045620000_p_Net","0","4","0","1","0","0","0","0","1","0","4","_e86b802045620000_p_odb__dbNet","15.0144","0.0","0.0","3.7536","3.7536","0.0","15.0144","","4","","","","77.05","115.6","60.95","115.6","2","2","0","0","68.655","7.0993291936633","115.6","0.0","5"
"_000_","OK","22.168288000000047","2.6578947359217775","29.338","78.804","7.676000000000002","2.8880000000000052","21.128000000000014","33.176","25.5","80.248","77.36","0","6.399999999999999","5.73","11.46","3.7536","0","0","0","0","2","0","0","10.564000000000007","0","0","0","0","0","3","_606c802045620000_p_Net","0","0","0","1","1","0","0","0","0","0","2","_606c802045620000_p_odb__dbNet","0.0","23.772800000000004","0.0","23.772800000000004","13.763200000000001","10.0096","27.526400000000002","5.73","2","5.060000000000002","6.399999999999999","6.399999999999999","29.67","80.24","28.29","77.52","0","1","0","1","28.98","0.6900000000000013","78.88","1.3599999999999994","3"
"_001_","OK","5.875444000000009","0.9576100117248229","54.216","146.8315","2.372","2.477000000000004","9.698000000000008","55.402","53.03","148.07","145.593","0","3.8699999999999974","3.8699999999999974","3.8699999999999974","6.256","0","0","0","0","1","0","0","4.849000000000004","0","0","0","0","0","2","_d86c802045620000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_d86c802045620000_p_odb__dbNet","0.0","20.0192","0.0","20.0192","20.0192","","20.0192","3.8699999999999974","1","3.8699999999999974","3.8699999999999974","3.8699999999999974","55.2","148.24","55.2","148.24","1","0","0","0","55.2","","148.24","","2"
"_002_","OK","0.6202320000000054","0.10732113140294589","32.919","108.812","0.25800000000000267","2.4039999999999964","5.323999999999998","33.048","32.79","110.014","107.61","0","5.25","5.25","5.25","6.256","0","0","0","0","1","0","0","2.661999999999999","0","0","0","0","0","2","_506d802045620000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_506d802045620000_p_odb__dbNet","0.0","20.0192","0.0","20.0192","20.0192","","20.0192","5.25","1","5.25","5.25","5.25","34.96","107.44","34.96","107.44","0","0","0","1","34.96","","107.44","","2"
"_003_","OK","9.944219999999994","1.6299595135101386","25.256999999999998","130.515","4.026","2.469999999999999","12.991999999999997","27.27","23.244","131.75","129.28","0","7.32","7.32","7.32","10.0096","0","0","0","0","1","0","0","6.495999999999999","0","0","0","0","0","2","_c86d802045620000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_c86d802045620000_p_odb__dbNet","0.0","20.0192","0.0","20.0192","20.0192","","20.0192","7.32","1","7.32","7.32","7.32","29.44","131.92","29.44","131.92","1","0","0","0","29.44","","131.92","","2"
"_004_","OK","1.7053539999999963","0.19320094237859187","28.477","127.8845","0.5739999999999981","2.9710000000000036","7.090000000000003","28.764","28.19","129.37","126.399","0","2.7199999999999847","2.7199999999999847","2.7199999999999847","10.0096","0","0","0","0","1","0","0","3.5450000000000017","0","0","0","0","0","2","_406e802045620000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_406e802045620000_p_odb__dbNet","0.0","20.0192","0.0","20.0192","20.0192","","20.0192","2.7199999999999847","1","2.7199999999999847","2.7199999999999847","2.7199999999999847","30.36","129.2","30.36","129.2","1","0","0","0","30.36","","129.2","","2"
"_005_","OK","1.7047800000000042","0.19326599320092117","28.936999999999998","122.355","0.5740000000000016","2.969999999999999","7.088000000000001","29.224","28.65","123.84","120.87","0","2.719999999999999","2.719999999999999","2.719999999999999","10.0096","0","0","0","0","1","0","0","3.5440000000000005","0","0","0","0","0","2","_b86e802045620000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_b86e802045620000_p_odb__dbNet","0.0","20.0192","0.0","20.0192","20.0192","","20.0192","2.719999999999999","1","2.719999999999999","2.719999999999999","2.719999999999999","30.82","121.04","30.82","121.04","0","0","0","1","30.82","","121.04","","2"
"_006_","OK","0.09234000000000354","31.66666608024574","35.614999999999995","145.663","1.7100000000000009","0.054000000000002046","3.528000000000006","36.47","34.76","145.69","145.636","0","5.289999999999999","5.289999999999999","5.289999999999999","8.758400000000002","0","0","0","0","1","0","0","1.764000000000003","0","0","0","0","0","2","_306f802045620000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_306f802045620000_p_odb__dbNet","0.0","20.0192","0.0","20.0192","20.0192","","20.0192","5.289999999999999","1","5.289999999999999","5.289999999999999","5.289999999999999","38.64","145.52","38.64","145.52","0","0","0","1","38.64","","145.52","","2"
"_007_","OK","0.09234000000000354","31.66666608024574","36.535","134.78300000000002","1.7100000000000009","0.054000000000002046","3.528000000000006","37.39","35.68","134.81","134.756","0","5.289999999999999","5.289999999999999","5.289999999999999","8.758400000000002","0","0","0","0","1","0","0","1.764000000000003","0","0","0","0","0","2","_a86f802045620000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_a86f802045620000_p_odb__dbNet","0.0","20.0192","0.0","20.0192","20.0192","","20.0192","5.289999999999999","1","5.289999999999999","5.289999999999999","5.289999999999999","39.56","134.64","39.56","134.64","0","0","0","1","39.56","","134.64","","2"
"_008_","OK","2.7875099999999864","0.03906712441824684","35.845","146.9065","0.3299999999999983","8.447000000000003","17.554000000000002","36.01","35.68","151.13","142.683","0","12.069999999999993","12.069999999999993","12.069999999999993","8.758400000000002","0","0","0","0","1","0","0","8.777000000000001","0","0","0","0","0","2","_2070802045620000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_2070802045620000_p_odb__dbNet","0.0","20.0192","0.0","20.0192","20.0192","","20.0192","12.069999999999993","1","12.069999999999993","12.069999999999993","12.069999999999993","38.18","150.96","38.18","150.96","1","0","0","0","38.18","","150.96","","2"
"_009_","OK","3.042499999999997","0.513557929123436","32.165","146.853","1.25","2.4339999999999975","7.367999999999995","32.79","31.54","148.07","145.636","0","7.550000000000001","7.550000000000001","7.550000000000001","8.758400000000002","0","0","0","0","1","0","0","3.6839999999999975","0","0","0","0","0","2","_9870802045620000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_9870802045620000_p_odb__dbNet","0.0","20.0192","0.0","20.0192","20.0192","","20.0192","7.550000000000001","1","7.550000000000001","7.550000000000001","7.550000000000001","34.96","148.24","34.96","148.24","1","0","0","0","34.96","","148.24","","2"
"_010_","OK","0.153435999999998","19.370786299204987","56.308","109.9455","1.7240000000000038","0.08899999999999864","3.6260000000000048","57.17","55.446","109.99","109.901","0","5.520000000000003","5.520000000000003","5.520000000000003","10.0096","0","0","0","0","1","0","0","1.8130000000000024","0","0","0","0","0","2","_1071802045620000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_1071802045620000_p_odb__dbNet","0.0","20.0192","0.0","20.0192","20.0192","","20.0192","5.520000000000003","1","5.520000000000003","5.520000000000003","5.520000000000003","59.34","110.16","59.34","110.16","1","0","0","0","59.34","","110.16","","2"
"_011_","OK","2.5926959999999726","0.08592754413145201","64.76599999999999","112.7365","0.4719999999999942","5.493000000000009","11.930000000000007","65.002","64.53","115.483","109.99","0","7.049999999999997","7.049999999999997","7.049999999999997","3.7536","0","0","0","0","1","0","0","5.965000000000003","0","0","0","0","0","2","_8871802045620000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_8871802045620000_p_odb__dbNet","0.0","20.0192","0.0","20.0192","20.0192","","20.0192","7.049999999999997","1","7.049999999999997","7.049999999999997","7.049999999999997","66.7","110.16","66.7","110.16","0","0","0","1","66.7","","110.16","","2"
"_012_","OK","0.655690000000001","0.08638838472363351","73.151","119.4925","0.23799999999999955","2.7550000000000097","5.986000000000018","73.27","73.032","120.87","118.115","0","4.790000000000006","4.790000000000006","4.790000000000006","6.256","0","0","0","0","1","0","0","2.993000000000009","0","0","0","0","0","2","_0072802045620000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_0072802045620000_p_odb__dbNet","0.0","20.0192","0.0","20.0192","20.0192","","20.0192","4.790000000000006","1","4.790000000000006","4.790000000000006","4.790000000000006","75.44","121.04","75.44","121.04","1","0","0","0","75.44","","121.04","","2"
"_013_","OK","0.1235520000000049","42.37036958573236","64.306","134.78300000000002","2.288000000000004","0.054000000000002046","4.684000000000012","65.45","63.162","134.81","134.756","0","4.3700000000000045","4.3700000000000045","4.3700000000000045","3.7536","0","0","0","0","1","0","0","2.342000000000006","0","0","0","0","0","2","_7872802045620000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_7872802045620000_p_odb__dbNet","0.0","20.0192","0.0","20.0192","20.0192","","20.0192","4.3700000000000045","1","4.3700000000000045","4.3700000000000045","4.3700000000000045","67.62","134.64","67.62","134.64","0","0","0","1","67.62","","134.64","","2"
"_014_","OK","0.0339480000000013","235.74998035415942","59.8955","99.116","2.8290000000000006","0.012000000000000455","5.682000000000002","61.31","58.481","99.122","99.11","0","4.599999999999994","4.599999999999994","4.599999999999994","5.0048","0","0","0","0","1","0","0","2.841000000000001","0","0","0","0","0","2","_f072802045620000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_f072802045620000_p_odb__dbNet","0.0","20.0192","0.0","20.0192","20.0192","","20.0192","4.599999999999994","1","4.599999999999994","4.599999999999994","4.599999999999994","63.48","99.28","63.48","99.28","1","0","0","0","63.48","","99.28","","2"
"_015_","OK","0.22879999999999706","4.727272705785112","67.417","123.84","1.039999999999992","0.21999999999999886","2.519999999999982","67.937","66.897","123.95","123.73","0","2.530000000000001","2.530000000000001","2.530000000000001","8.758400000000002","0","0","0","0","1","0","0","1.259999999999991","0","0","0","0","0","2","_6873802045620000_p_Net","0","1","0","1","0","0","0","0","0","0","1","_6873802045620000_p_odb__dbNet","5.0048","0.0","0.0","5.0048","5.0048","","5.0048","2.530000000000001","1","2.530000000000001","2.530000000000001","2.530000000000001","66.24","123.76","66.24","123.76","0","0","1","0","66.24","","123.76","","2"
"_016_","OK","3.812510999999989","0.6440608299860024","50.1335","146.9065","1.5670000000000002","2.4329999999999927","7.999999999999986","50.917","49.35","148.123","145.69","0","3.4100000000000037","3.4100000000000037","3.4100000000000037","3.7536","0","0","0","0","1","0","0","3.999999999999993","0","0","0","0","0","2","_e073802045620000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_e073802045620000_p_odb__dbNet","0.0","20.0192","0.0","20.0192","20.0192","","20.0192","3.4100000000000037","1","3.4100000000000037","3.4100000000000037","3.4100000000000037","51.52","145.52","51.52","145.52","0","0","0","1","51.52","","145.52","","2"
"_017_","OK","10.24820800000002","0.32749374323784486","47.965999999999994","126.57300000000001","1.8320000000000007","5.594000000000008","14.852000000000018","48.882","47.05","129.37","123.776","0","5.899999999999984","5.899999999999984","5.899999999999984","5.0048","0","0","0","0","1","0","0","7.426000000000009","0","0","0","0","0","2","_5874802045620000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_5874802045620000_p_odb__dbNet","0.0","20.0192","0.0","20.0192","20.0192","","20.0192","5.899999999999984","1","5.899999999999984","5.899999999999984","5.899999999999984","49.22","129.2","49.22","129.2","1","0","0","0","49.22","","129.2","","2"
"_018_","OK","23.625048000000028","2.542979001790361","51.3855","127.834","7.751000000000005","3.048000000000002","21.598000000000013","55.261","47.51","129.358","126.31","0","8.699999999999982","8.699999999999982","8.699999999999982","5.0048","0","0","0","0","1","0","0","10.799000000000007","0","0","0","0","0","2","_d074802045620000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_d074802045620000_p_odb__dbNet","0.0","20.0192","0.0","20.0192","20.0192","","20.0192","8.699999999999982","1","8.699999999999982","8.699999999999982","8.699999999999982","49.68","126.48","49.68","126.48","0","0","1","0","49.68","","126.48","","2"
"_019_","OK","4.642287999999987","0.7229676398094076","46.586","76.083","1.8320000000000007","2.533999999999992","8.731999999999985","47.502","45.67","77.35","74.816","0","3.1799999999999997","3.1799999999999997","3.1799999999999997","5.0048","0","0","0","0","1","0","0","4.3659999999999926","0","0","0","0","0","2","_4875802045620000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_4875802045620000_p_odb__dbNet","0.0","20.0192","0.0","20.0192","20.0192","","20.0192","3.1799999999999997","1","3.1799999999999997","3.1799999999999997","3.1799999999999997","47.84","77.52","47.84","77.52","1","0","0","0","47.84","","77.52","","2"
"_020_","OK","0.15586799999999373","0.0246618933871662","39.406","70.63300000000001","0.06199999999999761","2.513999999999996","5.151999999999987","39.437","39.375","71.89","69.376","0","2.9499999999999957","2.9499999999999957","2.9499999999999957","5.0048","0","0","0","0","1","0","0","2.5759999999999934","0","0","0","0","0","2","_c075802045620000_p_Net","0","1","0","1","0","0","0","0","0","0","1","_c075802045620000_p_odb__dbNet","3.7536","0.0","0.0","3.7536","3.7536","","3.7536","2.9499999999999957","1","2.9499999999999957","2.9499999999999957","2.9499999999999957","39.79","72.08","39.79","72.08","1","0","0","0","39.79","","72.08","","2"
"_021_","OK","0.314582999999973","0.010327957961526914","42.088499999999996","85.6455","0.056999999999995055","5.5190000000000055","11.152000000000001","42.117","42.06","88.405","82.886","0","9.120000000000012","9.120000000000012","9.120000000000012","6.256","0","0","0","0","1","0","0","5.5760000000000005","0","0","0","0","0","2","_3876802045620000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_3876802045620000_p_odb__dbNet","0.0","23.772800000000004","0.0","23.772800000000004","23.772800000000004","","23.772800000000004","9.120000000000012","1","9.120000000000012","9.120000000000012","9.120000000000012","44.85","88.4","44.85","88.4","1","0","0","0","44.85","","88.4","","2"
"_022_","OK","35.60354999999994","0.28510067111542764","61.297","145.54250000000002","3.186","11.174999999999983","28.721999999999966","62.89","59.704","151.13","139.955","0","11.109999999999992","11.109999999999992","11.109999999999992","6.256","0","0","0","0","1","0","0","14.360999999999983","0","0","0","0","0","2","_b076802045620000_p_Net","0","0","0","1","1","0","0","0","0","0","1","_b076802045620000_p_odb__dbNet","0.0","20.0192","0.0","20.0192","20.0192","","20.0192","11.109999999999992","1","11.109999999999992","11.109999999999992","11.109999999999992","60.72","150.96","60.72","150.96","0","1","0","0","60.72","","150.96","","2"
"_023_","OK","56.11631999999998","0.8912413357414937","64.853","144.1025","7.071999999999996","7.935000000000002","30.013999999999996","68.389","61.317","148.07","140.135","0","14.18","11.785","23.57","6.256","0","0","0","0","2","0","0","15.006999999999998","0","0","0","0","0","3","_2877802045620000_p_Net","0","0","0","1","1","0","0","0","0","0","2","_2877802045620000_p_odb__dbNet","0.0","20.0192","0.0","20.0192","13.1376","6.881600000000001","26.2752","9.064999999999984","2","9.39","14.18","14.18","62.56","148.24","60.49","140.08","0","1","1","0","61.525000000000006","1.0350000000000001","144.16000000000003","4.079999999999998","3"
